MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition			Extensometre_1			Time:	30.032064	Sec	3/4/2021 11:53:29 AM
Time	Ch Disp.	Ch Force	Ch Extensometer
Sec	mm	N	mm/mm
1.0249023	0.0037810835	36.041615	4.3936005e-05
2.0249023	0.008085791	100.09729	0.00013267556
3.0249023	0.012796747	230.48283	0.00023713385
4.0249023	0.018161202	308.07574	0.00033756217
5.0249023	0.024248615	438.76941	0.0004398025
6.0249023	0.029970452	556.64368	0.00054406642
7.0249023	0.036649846	647.04498	0.00067084731
8.0249023	0.042126991	741.93048	0.00074003614
9.0249023	0.047307402	856.51831	0.00086258707
10.024902	0.051908795	944.46838	0.00092573371
11.024902	0.055778619	1041.2748	0.0010265247
12.024902	0.063390374	1148.0035	0.0011284618
13.024902	0.066474341	1228.2583	0.0011816336
14.024902	0.073404111	1346.3007	0.0013302218
15.024902	0.077520423	1435.734	0.0013869655
16.024902	0.083365858	1554.3145	0.0014843002
17.024902	0.089257754	1643.0637	0.0016033425
18.024902	0.094090052	1744.8536	0.0016642096
19.024902	0.10097285	1852.2902	0.0017973606
20.024902	0.10495547	1959.9567	0.0018352795
21.024902	0.11124952	2072.3123	0.0019461315
22.024902	0.11531717	2139.0471	0.0020492293
23.024902	0.12094532	2258.8735	0.0021446305
24.024902	0.12817249	2345.6094	0.0022391365
25.024902	0.1353865	2506.0994	0.0023547541
26.024902	0.13985281	2558.7952	0.0024427897
27.024902	0.14412238	2658.8665	0.0024941203
28.024902	0.15079808	2790.1853	0.0026444749
29.024902	0.15506504	2875.5774	0.0026908945
30.024902	0.16200921	2997.0901	0.0027928993
