MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition			Extensometre 2			Time:	103.99414	Sec	3/10/2021 8:26:57 AM
Time	Ch Disp.	Ch Force	Ch Extensometer
Sec	mm	N	mm/mm
74.98877	0.0080380738	85.092812	0.0001481848
75.98877	0.015408463	171.05138	0.00029583974
76.98877	0.022421265	285.27405	0.00041548762
77.98877	0.028498998	369.97955	0.00053358829
78.98877	0.034718309	488.4538	0.00061350217
79.98877	0.041181494	580.07013	0.00071405625
80.98877	0.049392294	676.12579	0.00081528572
81.98877	0.055789348	799.50909	0.00096290989
82.98877	0.060019784	854.4646	0.0010416969
83.98877	0.068223871	957.0451	0.0011422141
84.98877	0.075390033	1046.8521	0.0012568554
85.98877	0.083614871	1167.385	0.0013835186
86.98877	0.09084896	1259.5919	0.0014767378
87.98877	0.096043147	1359.413	0.0015341177
88.98877	0.10271046	1458.0256	0.001671012
89.98877	0.11032364	1557.462	0.001806803
90.98877	0.11609301	1633.4874	0.0018522925
91.98877	0.12354413	1757.3119	0.001969832
92.98877	0.13156223	1845.4146	0.0021154291
93.98877	0.14008625	1975.3442	0.0022177524
94.98877	0.14552073	2055.1069	0.0023050318
95.98877	0.1519331	2146.7803	0.0023808386
96.98877	0.15990521	2274.498	0.0025025702
97.98877	0.16706122	2377.4834	0.0026153959
98.98877	0.17191008	2449.2441	0.0026721687
99.98877	0.18166831	2566.5994	0.0027770624
100.98877	0.18866944	2675.6277	0.0029033457
101.98877	0.19532794	2756.7747	0.002988148
102.98877	0.20251669	2866.8083	0.003093133
103.98877	0.21074387	2978.9727	0.0031856268
