MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition			Extensometre_3			Time:	188.90576	Sec	3/4/2021 11:56:08 AM
Time	Ch Disp.	Ch Force	Ch Extensometer
Sec	mm	N	mm/mm
159.90056	0.0058473325	112.87679	6.4388405e-05
160.90056	0.010433714	238.04764	0.00016827094
161.90056	0.016350197	326.79446	0.00026663294
162.90056	0.020950358	428.94366	0.00033225262
163.90056	0.026727514	545.7121	0.00041064183
164.90056	0.03076187	608.46692	0.00050239434
165.90056	0.035837173	724.86395	0.00057490729
166.90056	0.04188709	815.28937	0.0006603786
167.90056	0.047124512	911.19934	0.00077000447
168.90056	0.05161557	1017.2095	0.00084052689
169.90056	0.05699401	1125.8876	0.00092032092
170.90056	0.062894717	1208.257	0.0010057779
171.90056	0.065613873	1325.0848	0.0010853821
172.90056	0.072213359	1418.549	0.0011885088
173.90056	0.075882345	1514.2261	0.0012479624
174.90056	0.082121015	1629.9905	0.0013349795
175.90056	0.087845109	1712.9819	0.0014364887
176.90056	0.093733929	1849.5417	0.0015257248
177.90056	0.097468525	1925.1683	0.0016022741
178.90056	0.10298563	2012.8689	0.0016662915
179.90056	0.10869394	2130.1768	0.0017395803
180.90056	0.11267948	2209.063	0.0018317883
181.90056	0.11856201	2302.3306	0.0019057962
182.90056	0.12456336	2438.0664	0.0020095303
183.90056	0.12936093	2505.4189	0.0020962821
184.90056	0.13339581	2619.2793	0.002191074
185.90056	0.14047211	2723.7336	0.0023202612
186.90056	0.14564209	2825.1899	0.0023859853
187.90056	0.15102969	2935.3091	0.002443342
188.90056	0.15746957	3021.3689	0.0025062992
